# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# The units of phi, tau in the derivatives and the potential V are the following:
# --> phi is given in units of the reduced Planck mass m_Pl = (8 pi G)^(-1/2)
# --> tau in the derivative of V(phi) is given in units of Mpc.
# --> the potential V(phi) is given in units of m_Pl^2/Mpc^2.
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_ur             15:(.)rho_crit           16:(.)rho_scf            17:(.)p_scf              18:(.)w_scf              19:(.)Om                 20:(.)Our                21:(.)Oscf               22:(.)OscfKin            23:(.)Otot               24:phi_scf               25:phi'_scf              26:V_scf                 27:V'_scf                28:V''_scf               29:gr.fac. D             30:gr.fac. f             31:beta                  32:dbeta/dz           
       2.042528390124e+00       3.280381439643e+00       8.931341428655e+03       6.778659657652e-04       5.435672547086e+03       1.786564281448e+03       1.653818804392e+04       1.066681572146e+03       2.357857906828e-10       7.135518605086e-08       3.471133339658e-07       2.019604408638e-09       6.326129398564e-13       1.095605961381e-10       4.595022675427e-07       3.866879673064e-08      -3.493300447731e-08      -9.033900051416e-01       9.106995755526e-01       7.515662298420e-04       8.415365812540e-02       4.065042239407e-03       9.956047999079e-01       4.734974565193e-01       2.008892601129e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       4.138753470407e-01       9.699283700375e-01       7.071067811865e-02      -4.199430833195e-29 
       2.021333548287e+00       3.314180111456e+00       8.962760174847e+03       6.713338132251e-04       5.404253800893e+03       1.788698174009e+03       1.632805331210e+04       1.067880887035e+03       2.292840075985e-10       6.987432794716e-08       3.398724883636e-07       1.977677979765e-09       6.108926831604e-13       1.065394673898e-10       4.506890887793e-07       3.862877101376e-08      -3.497303019419e-08      -9.053622281105e-01       9.091562820404e-01       7.451333598909e-04       8.571046421023e-02       4.055723680238e-03       9.956118796106e-01       4.741274148498e-01       2.001193234556e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       4.166897974253e-01       9.690291113747e-01       7.071067811865e-02      -4.194093851070e-29 
       2.000286179475e+00       3.348307648761e+00       8.994263630239e+03       6.648756494386e-04       5.372750345501e+03       1.790745956921e+03       1.611978860738e+04       1.069079257760e+03       2.229614590788e-10       6.842419065976e-08       3.327826718159e-07       1.936621769372e-09       5.899178772456e-13       1.036016220560e-10       4.420596292164e-07       3.858958189019e-08      -3.501221931776e-08      -9.072971927344e-01       9.075853933708e-01       7.387308398047e-04       8.729496959176e-02       4.046244370661e-03       9.956190938023e-01       4.747566488919e-01       1.993511741806e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       4.195207484549e-01       9.681130037255e-01       7.071067811865e-02      -4.188800715564e-29 
       1.979385255715e+00       3.382766679147e+00       9.025851496743e+03       6.584907431453e-04       5.341162478997e+03       1.792706219765e+03       1.591338073830e+04       1.070276664948e+03       2.168132047016e-10       6.700413691698e-08       3.258407342530e-07       1.896417710471e-09       5.696629467630e-13       1.007447645124e-10       4.336100588080e-07       3.855121195837e-08      -3.505058924957e-08      -9.091955212049e-01       9.059865268114e-01       7.323584007413e-04       8.890755916583e-02       4.036602285500e-03       9.956264443780e-01       4.753851453014e-01       1.985847930655e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       4.223682267426e-01       9.671797814993e-01       7.071067811865e-02      -4.183551019692e-29 
       1.958629756196e+00       3.417559834412e+00       9.057523463293e+03       6.521783708233e-04       5.309490512448e+03       1.794577540948e+03       1.570881662037e+04       1.071473088918e+03       2.108344402206e-10       6.561354266735e-08       3.190435913087e-07       1.857048111400e-09       5.501031934935e-13       9.796666241047e-11       4.253366273698e-07       3.851364417975e-08      -3.508815702820e-08      -9.110578283488e-01       9.043592985506e-01       7.260157784685e-04       9.054861890901e-02       4.026795402893e-03       9.956339332380e-01       4.760128905295e-01       1.978201608350e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       4.252322569669e-01       9.662291767833e-01       7.071067811865e-02      -4.178344360899e-29 
       1.938018667211e+00       3.452689750031e+00       9.089279205617e+03       6.459378165991e-04       5.277734770123e+03       1.796358487788e+03       1.550608327521e+04       1.072668509680e+03       2.050204938116e-10       6.425179680532e-08       3.123882229495e-07       1.818495648010e-09       5.312147662800e-13       9.526514493293e-11       4.172356629128e-07       3.847686187115e-08      -3.512493933680e-08      -9.128847215872e-01       9.027033238853e-01       7.197027134454e-04       9.221853568926e-02       4.016821705695e-03       9.956415622880e-01       4.766398708212e-01       1.970572581625e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       4.281128618178e-01       9.652609194000e-01       7.071067811865e-02      -4.173180340993e-29 
       1.917550982116e+00       3.488159064604e+00       9.121118386018e+03       6.397683721576e-04       5.245895589723e+03       1.798047616607e+03       1.530516782987e+04       1.073862906935e+03       1.993668224226e-10       6.291830090276e-08       3.058716721334e-07       1.780743356029e-09       5.129746319895e-13       9.263810109816e-11       4.093035700132e-07       3.844084869745e-08      -3.516095251050e-08      -9.146768009010e-01       9.010182174182e-01       7.134189509058e-04       9.391769706824e-02       4.006679182935e-03       9.956493334374e-01       4.772660722138e-01       1.962960656719e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       4.310100619425e-01       9.642747369695e-01       7.071067811865e-02      -4.168058566099e-29 
       1.897225701274e+00       3.523970419297e+00       9.153040653144e+03       6.336693366540e-04       5.213973322596e+03       1.799643472824e+03       1.510605751598e+04       1.075056260069e+03       1.938690082246e-10       6.161246894593e-08       2.994910434954e-07       1.743774623580e-09       4.953605474698e-13       9.008347811068e-11       4.015368282155e-07       3.840558866427e-08      -3.519621254368e-08      -9.164346588031e-01       8.993035932622e-01       7.071642409419e-04       9.564649109510e-02       3.996365831323e-03       9.956572485983e-01       4.778914805354e-01       1.955365639395e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       4.339238758900e-01       9.632703549763e-01       7.071067811865e-02      -4.162978646597e-29 
       1.877041832011e+00       3.560126457257e+00       9.185045641765e+03       6.276400166250e-04       5.181968333976e+03       1.801144591058e+03       1.490873966901e+04       1.076248548151e+03       1.885227551593e-10       6.033372707799e-08       2.932435020614e-07       1.707573183853e-09       4.783510324675e-13       8.759927975744e-11       3.939319904691e-07       3.837106611095e-08      -3.523073509700e-08      -9.181588803169e-01       8.975590652547e-01       7.009383385897e-04       9.740530609169e-02       3.985879656812e-03       9.956653096850e-01       4.785160814037e-01       1.947787334957e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       4.368543200551e-01       9.622474968390e-01       7.071067811865e-02      -4.157940197070e-29 
       1.856998388569e+00       3.596629823016e+00       9.217132972544e+03       6.216797259017e-04       5.149881003196e+03       1.802549495233e+03       1.471320172745e+04       1.077439749933e+03       1.833238855836e-10       5.908151334677e-08       2.871262719885e-07       1.672123107932e-09       4.619253434733e-13       8.518356484814e-11       3.864856815972e-07       3.833726570355e-08      -3.526453550440e-08      -9.198500429606e-01       8.957842471797e-01       6.947410039155e-04       9.919453042896e-02       3.975218676214e-03       9.956735186126e-01       4.791398602243e-01       1.940225548277e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       4.398014086222e-01       9.612058839859e-01       7.071067811865e-02      -4.152942836252e-29 
       1.837094392051e+00       3.633483161879e+00       9.249302251816e+03       6.157877855220e-04       5.117711723924e+03       1.803856698692e+03       1.451943123208e+04       1.078629843845e+03       1.782683370051e-10       5.785527745784e-08       2.811366353317e-07       1.637408797768e-09       4.460634484641e-13       8.283444569867e-11       3.791945967981e-07       3.830417242806e-08      -3.529762877989e-08      -9.215087167378e-01       8.939787529991e-01       6.885720021028e-04       1.010145522945e-01       3.964380918877e-03       9.956818772957e-01       4.797628021897e-01       1.932680083812e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       4.427651535077e-01       9.601452359334e-01       7.071067811865e-02      -4.147986186970e-29 
       1.817328870385e+00       3.670689119288e+00       9.281553071354e+03       6.099635236453e-04       5.085460904387e+03       1.805064704318e+03       1.432741582514e+04       1.079818807994e+03       1.733521589082e-10       5.665448053266e-08       2.752719308365e-07       1.603414979306e-09       4.307460025097e-13       8.055008665626e-11       3.720555001777e-07       3.827177158377e-08      -3.533002962418e-08      -9.231354641331e-01       8.921421970930e-01       6.824311035402e-04       1.028657594512e-01       3.953364428407e-03       9.956903876477e-01       4.803848922780e-01       1.925150745631e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       4.457455643026e-01       9.590652703700e-01       7.071067811865e-02      -4.143069876098e-29 
       1.797700858265e+00       3.708250340184e+00       9.313885008147e+03       6.042062754659e-04       5.053128967594e+03       1.806172004653e+03       1.413714324956e+04       1.081006620159e+03       1.685715096678e-10       5.547859487176e-08       2.695295527558e-07       1.570126695745e-09       4.159543242157e-13       7.832870266531e-11       3.650652233124e-07       3.824004877671e-08      -3.536175243124e-08      -9.247308401129e-01       8.902741945088e-01       6.763180839107e-04       1.047485389864e-01       3.942167264456e-03       9.956990515791e-01       4.810061152520e-01       1.917637337440e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       4.487426482139e-01       9.579657032445e-01       7.071067811865e-02      -4.138193534504e-29 
       1.778209397115e+00       3.746169468331e+00       9.346297624174e+03       5.985153831286e-04       5.020716351566e+03       1.807177082037e+03       1.394860134817e+04       1.082193257794e+03       1.639226535475e-10       5.432710372287e-08       2.639069496931e-07       1.537529300945e-09       4.016703729742e-13       7.616855787278e-11       3.582206638416e-07       3.820898991328e-08      -3.539281129467e-08      -9.262953921316e-01       8.883743612196e-01       6.702327242809e-04       1.066632770525e-01       3.930787504556e-03       9.957078709964e-01       4.816264556577e-01       1.910139662604e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       4.517564100059e-01       9.568462488587e-01       7.071067811865e-02      -4.133356796997e-29 
       1.758853535034e+00       3.784449145645e+00       9.378790466176e+03       5.928901956440e-04       4.988223509564e+03       1.808078408738e+03       1.376177806290e+04       1.083378698020e+03       1.594019577815e-10       5.319950105378e-08       2.584016234680e-07       1.505608452972e-09       3.878767269928e-13       7.406796427194e-11       3.515187840908e-07       3.817858119400e-08      -3.542322001395e-08      -9.278296601426e-01       8.864423143922e-01       6.641748111906e-04       1.086103585979e-01       3.919223246021e-03       9.957168478013e-01       4.822458978238e-01       1.902657524183e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       4.547868519403e-01       9.557066199655e-01       7.071067811865e-02      -4.128559302280e-29 
       1.739632326755e+00       3.823092011486e+00       9.411363065431e+03       5.873300688047e-04       4.955650910309e+03       1.808874447097e+03       1.357666143400e+04       1.084562917629e+03       1.550058897361e-10       5.209529132997e-08       2.530111280069e-07       1.474350107768e-09       3.745565620777e-13       7.202528038364e-11       3.449566097221e-07       3.814880910737e-08      -3.545299210057e-08      -9.293341766131e-01       8.844776726633e-01       6.581441367442e-04       1.105901670883e-01       3.907472607893e-03       9.957259838884e-01       4.828644258606e-01       1.895190724951e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       4.578339737171e-01       9.545465278714e-01       7.071067811865e-02      -4.123800692900e-29 
